ID,Y
30485,2007
94705,2009
81878,2001
21264,2010
83695,2001
5654,2006
85388,2007
94891,1996
47486,1996
72053,2008
57130,2008
79630,2002
34544,2002
27099,1988
4154,2005
13166,2007
48073,1988
67672,2007
5750,2006
57128,1997
78873,1997
96182,2003
46952,2007
70014,2010
4149,2008
50329,2008
63475,2009
45399,2003
16937,2004
8952,1998
158,1992
3141,1979
10220,1991
73551,2008
90849,2000
6959,2010
18720,2008
91825,2010
30798,2005
91501,2010
95878,2010
57661,1998
63183,2003
36250,2007
60680,2006
27873,2004
5363,2008
71899,2007
9729,2007
86662,2000
60133,2004
60559,2002
19155,1999
1389,2004
21258,2009
55429,1991
45862,2008
94463,2006
69493,2003
69325,1992
81760,2004
70866,2000
25250,2010
9409,2007
36593,1992
9893,2007
49645,1996
35486,2009
8567,2005
84936,1997
3122,2009
9448,2003
76640,2008
19195,2007
74345,1996
49002,2007
45419,2007
17669,2005
88278,2009
12253,1999
49787,1989
90936,1991
90148,2003
89306,2006
36519,2007
21477,2004
12580,2004
51598,1997
22798,2005
38761,2008
66780,2005
33427,2002
56527,2007
33589,2001
20915,2001
7851,1995
59513,1998
42497,1993
66583,2007
65566,2008
52178,2008
47820,2007
1313,2001
51863,2000
88229,2006
24409,1987
40807,1994
84178,2004
79617,1994
43023,1996
86372,1998
12923,1991
20330,1990
85361,2010
35714,2008
46247,2006
21755,2004
8801,1987
86153,2005
76612,2010
53796,1992
72471,1999
44769,2006
20779,2007
6879,2007
81236,1997
34494,1997
67563,2003
10306,2004
84297,1995
42759,2008
17470,1994
12569,1997
62923,1988
4930,2008
82053,2001
88299,2010
62385,1986
19769,2005
82456,2000
38650,1989
21448,2003
36035,2008
73596,2005
68313,2008
84407,2007
38742,2010
33036,2008
16259,1993
93736,2009
23611,2011
24026,2009
62606,1992
82457,2003
60310,1995
30934,1994
79151,1998
21080,2007
94019,1998
85770,2008
59228,1999
67359,2005
21021,2007
14104,2008
43381,2008
91235,2010
29300,2006
95891,2001
43696,2005
11193,2003
6552,2004
88073,2009
68191,2007
81182,2004
49233,1977
34674,2006
7023,1997
9375,1996
10478,2002
63494,2011
15457,2005
71046,1995
84590,2008
10106,1991
72028,1999
90142,2008
54134,1991
34837,1989
47202,1997
20606,2009
82171,2000
66193,1993
58564,1998
93351,2009
51559,2011
53002,1999
69258,2001
41647,2003
40848,1994
19578,2006
73375,1999
49143,1997
27956,2001
40822,2006
26771,2010
92565,1989
91461,2009
94007,2006
32000,1998
21810,2009
39512,2004
86228,2002
45588,1997
6766,2008
65983,1998
39282,1992
79058,2003
69338,1994
87475,2009
66835,1997
76569,2009
28190,2002
39895,2001
5104,1998
46854,2009
2698,2005
95579,1995
91417,2002
4601,2000
71919,2011
80986,1994
29984,1993
14656,1998
75279,2003
59615,2010
68941,1998
45280,2007
21957,2007
23510,2000
15902,2009
33613,2005
95830,2002
93115,2007
46029,2009
52272,2004
29513,1984
23233,2007
34546,2005
27808,2003
62508,2009
37708,2005
14432,2001
29549,2008
78803,1997
18122,2011
23601,2009
93129,2010
14089,2006
78036,2010
32921,2008
39461,2006
20865,2006
83784,1991
91167,2005
44579,1996
51847,2007
78490,2009
16553,2009
13118,2005
75894,2009
71570,2007
72967,2004
43208,2005
41154,1990
57780,2005
37259,1996
33313,1992
30479,2005
82881,1998
23329,2003
33537,2005
35306,2002
28364,1994
57948,1991
65944,2005
26767,2000
76261,2002
49056,1999
60435,1993
44825,2008
46629,2006
33699,2008
14287,2002
60106,2000
9377,2003
67381,1990
20494,2001
48422,2009
83680,2009
49949,2010
56099,2006
70011,2007
29072,2000
75660,2006
69745,1999
18363,2000
4395,2002
40357,2009
3241,2002
24834,1999
37294,2008
28451,1984
78018,2004
71540,2001
82140,2007
84279,2006
24003,2006
59374,2007
1226,2006
23340,1997
93570,2008
46506,2011
67346,2009
20727,2002
75047,1999
50559,2002
36808,2007
71413,2001
91961,2002
71801,1996
89529,2009
22589,1989
9488,2003
58603,1996
24063,2012
69670,2008
92556,2007
83345,1990
2782,2007
1493,2004
48409,2007
31366,2005
47264,2006
67324,2010
9901,2007
76511,2006
82650,2010
86664,2008
35150,1998
44455,2008
67996,2002
88481,2009
23202,2007
29907,2008
7451,1987
58978,2007
26128,2003
37935,2001
50991,2002
20956,2008
58959,1994
24194,2003
80021,1998
53559,1995
55155,1994
72981,2011
29818,2010
87611,2010
31517,1991
56712,1987
85942,2005
32129,1998
70962,2001
8409,2007
83701,2003
22568,2002
18953,1998
14355,2010
18649,2002
91028,2004
90822,1992
53119,2005
54590,2007
5905,1998
7664,1940
18651,2002
77108,1997
40683,2007
2447,2008
35898,1990
8936,2002
74371,1996
26881,2004
92431,2003
68904,2007
38245,1987
73624,1996
91439,2010
62079,2011
34834,2004
84678,2008
73588,2007
25790,1998
24653,2009
70623,2007
48667,2008
31947,2007
36099,2005
77938,1982
46757,2001
45651,1985
49759,2006
14814,2008
84920,2000
77934,1993
14195,2011
41817,2000
54906,1996
53822,2003
83005,2001
87700,2008
8125,2005
92766,1990
19344,2009
77706,2008
16126,2013
72997,2009
22333,2006
72258,2006
72913,2005
48000,1998
14267,1989
60690,2006
83722,2008
13268,2008
65550,1995
4155,2005
87982,2008
85853,2009
2274,2007
57172,1995
51804,2002
45772,1998
86398,2006
5926,1995
26748,1991
15485,1993
48211,2009
92033,2001
38590,2000
82009,1988
96171,2009
42104,2003
71039,2003
67845,2001
30199,2003
15135,2003
49604,2008
17872,2008
76442,2008
50892,2002
60630,2006
27229,2003
88688,2010
9028,2005
61617,1999
1344,2008
43858,2008
52251,2007
64433,2007
56179,2004
79365,1993
28860,2006
15020,2008
24176,2004
27550,1999
19425,2003
59664,1996
94543,1995
20708,2009
77949,2008
26506,2003
83111,1996
65738,2008
9645,2003
513,2009
91003,2007
29321,2007
96109,2007
87303,2000
24925,2008
92361,1993
44126,2002
58289,2003
60430,1994
28488,2006
19764,2009
4348,2008
85086,1997
59216,2005
80016,1995
25159,1999
53320,2002
53181,2007
43659,2007
67404,1977
48235,2006
37566,1997
4569,1990
21516,2002
73939,2005
94912,2006
55558,1999
61270,2007
82204,2005
17362,2009
6837,1998
72871,2010
967,1990
79613,2005
23393,1988
37347,1994
33937,1989
2692,2008
7727,1996
44547,2002
76305,2007
35986,2007
4511,2009
79658,2007
2580,2006
18493,2000
36411,2009
63372,1988
44026,1995
58579,2007
29483,2004
75857,2008
68085,2002
80978,1991
47922,1999
93200,2003
75284,2006
65971,2007
24638,2008
51858,1994
43025,2008
82226,2001
89608,2006
61487,2008
78890,2008
2303,1980
35892,2004
15693,2009
59068,2005
16769,2000
3417,2007
74051,2007
40606,1991
72533,1997
25943,2011
62505,1991
49139,2005
58375,1984
7243,1994
55887,2004
69642,2002
16879,1991
37560,2002
62692,2007
82080,2005
82663,2010
4943,1997
71084,2005
78455,2006
28887,2005
52501,2002
28470,2006
50512,2000
26035,2009
68163,2006
56619,2009
31713,2000
70684,2011
73545,1994
57769,2010
82630,2005
1382,2001
92901,2008
5971,2005
54275,2009
56178,2007
88457,2007
35219,2008
27128,2004
40996,1999
49501,2003
44537,2006
34975,2011
14356,2010
62492,2006
89106,1993
96052,2001
49048,1985
95425,1992
47430,1996
81805,2010
94721,2006
84855,1993
57888,2007
89642,1998
39682,1995
24494,1977
38975,2004
7862,2001
82486,2009
93669,2009
62953,2006
57356,2008
77294,2009
67982,2006
49934,2010
73393,2002
65548,1994
69135,1999
49309,2002
57721,2010
77915,1985
63375,1991
69339,1997
6325,2008
46375,2009
28690,2008
73172,1998
21158,1988
83932,1995
91283,1989
94374,2005
65231,2011
9959,1990
32207,1993
60796,1999
81904,2007
10089,2003
84626,2009
2999,2007
43974,2002
53225,1997
63410,1997
73125,2008
7575,2000
93261,2011
51381,2001
44533,2009
263,1998
80200,2009
49694,2009
87291,2000
1608,2007
2276,2007
24030,2003
51074,2003
16377,1988
60920,2002
53138,2002
93745,2006
55998,2002
87487,2004
96016,1999
74388,1999
47690,1986
79076,2010
38763,2009
1364,2007
91570,2007
89378,2001
84192,1994
80474,2000
31013,2010
57857,2009
81370,2009
16030,2008
79501,2010
26651,1989
38922,1998
5146,1994
16103,2003
65554,1995
20584,2001
56268,1973
15940,2002
54561,2006
31663,2001
80664,1998
8521,2002
479,2008
30246,2002
76043,2006
38619,1999
89444,2009
222,1983
24841,2008
62842,2004
24289,1982
30531,1997
61052,2006
73814,1992
52863,2006
96367,1996
51213,2004
5662,2003
29593,1997
59164,1991
61940,2009
85442,1998
52432,2010
76973,2010
81519,2001
7770,1990
63997,2007
54857,1990
46995,2009
50301,2008
38003,1999
14472,1994
11606,2008
45007,2006
76669,1989
47576,2009
10002,2009
26994,1994
6513,2010
58993,2010
36327,2008
43055,1999
62335,1990
68715,2004
70373,2005
20344,2005
27802,2000
32130,1996
54050,2009
61207,2008
92867,2008
15772,1994
56918,2001
80126,2002
59729,2007
87469,2006
54605,1992
59597,2003
14345,2010
4785,1998
77349,2007
89307,2001
95095,2003
13876,2008
1532,1998
4129,2009
77201,2001
46621,1995
46209,2008
11448,2009
41295,2009
17244,2005
61573,2007
88008,2010
14888,1999
28700,2008
4495,2011
14556,2007
73417,2009
42762,2011
85524,1991
95304,2010
90351,2005
83625,2004
38776,2005
78745,2008
25326,1996
79649,1988
15830,2011
65586,1986
85102,1989
43560,1991
93435,2007
82050,2000
34809,2007
31114,2001
93355,2009
48448,2009
6178,1998
30817,2001
24276,2006
84489,2005
47364,2005
91256,1993
85951,2009
61141,2009
75635,2003
37199,2000
34697,1999
87155,2000
92019,2000
46098,1998
74886,1991
67480,1998
11230,2008
49287,2008
14661,2003
16441,1987
41220,1996
86702,2009
11397,2010
22492,2002
42336,1998
73919,1997
94735,1987
95006,2004
18399,2010
11259,2008
23148,1992
46492,2002
33584,2007
83657,1998
50732,2005
9786,1991
50861,2003
10468,1996
4250,2006
16246,1995
94261,2008
18814,2007
41579,2010
15529,2010
41060,2005
55503,2006
66719,2010
8589,2008
52814,2005
75638,2006
43001,2006
30096,1983
22051,2001
91968,2012
30245,2001
34696,2000
55495,2007
95484,2004
47232,1999
81431,2006
12219,1999
94028,2003
26579,2003
50036,2004
8091,2000
75802,1996
78397,1991
17550,1997
21514,2001
79450,1991
57360,2002
31011,2011
92125,1992
32823,1984
54152,2001
58850,2007
93538,2004
52760,2009
53614,2009
62133,1992
85406,2001
73003,2009
80704,1998
91049,2005
30185,2003
17254,2006
64827,2001
53632,2009
18755,2009
43475,2001
31455,2004
77984,1999
65507,2008
17911,2008
84128,2007
48253,2006
54063,2000
49332,1998
38827,1989
75236,2006
12807,1998
34926,1992
31300,1994
41434,2001
69189,2002
3118,2000
51007,2007
49075,2000
27303,1999
32826,1999
20418,1996
54891,1999
55711,2011
8697,2006
84847,1996
61177,2007
62769,2006
47324,2007
36160,2005
94113,2009
94259,2007
2880,2006
6847,2003
12370,2006
50016,1985
37496,1999
57691,2004
76370,1997
49692,2007
92165,2001
6968,2005
23122,1995
46374,2006
18906,2009
95674,2008
6998,1991
18885,1994
67582,2008
38991,2004
14793,2006
28387,1999
38959,2004
3312,1993
11811,2009
37981,1999
93210,2008
44236,2008
94677,2010
67759,2010
46163,2002
60089,2005
87869,1993
94852,2013
96264,2009
26587,2004
34577,1991
78130,1991
32897,2004
59889,2002
692,2008
56255,2009
29332,2005
60963,1998
67492,1998
14900,1989
91630,2006
5100,1993
56958,2008
68740,1993
77165,1991
10444,2002
54587,2005
75934,2004
69236,2009
91601,2005
90610,2001
22542,2007
15987,2004
84687,2009
89121,2011
57070,2008
89374,1993
62528,2006
57073,2010
85683,1998
21912,2005
71942,2002
66253,2002
20347,1992
6269,2004
48685,1990
52199,2009
64477,2010
6057,1997
25075,1996
65977,2001
65281,2007
91051,2008
30660,2006
53454,2004
42061,2008
70641,2008
41626,1987
52321,2003
31780,1993
44673,2005
78411,2002
59480,2002
56878,2006
33463,1993
28684,2000
10677,2006
39944,2004
53748,2008
61516,2004
85368,2003
68816,1999
12382,2006
47158,2004
51260,1995
73403,1991
29418,2004
80017,1993
82855,2004
22131,1991
22375,1998
20088,2006
7003,1995
45853,2002
29110,2010
28226,2001
66027,2006
72228,2004
32866,1987
23356,2001
37308,1998
57300,1990
1602,2001
59156,1991
60356,2007
65230,1999
51568,2008
43776,2009
46332,1985
3360,2000
34487,2001
52062,2006
48723,2001
13644,2001
19743,2006
66988,2000
52749,2006
70103,2005
93280,1991
33813,2009
17883,2000
85533,1989
43636,2000
88027,2001
39353,2004
8914,2009
92340,1998
19749,2011
44020,2006
1677,2001
52071,2005
69633,2002
16743,2006
5536,2009
29273,2005
31036,2004
42685,2002
93812,2009
74411,2008
54849,2010
35965,1994
21876,1996
87822,2010
13957,2008
26157,2007
79868,2008
70569,2009
37118,2008
40760,2005
53601,2011
88329,2008
4792,2009
12114,1993
29049,2007
96307,1992
89370,1991
62894,1992
4562,1990
20521,2009
8488,2008
57411,1995
38479,1989
72520,2000
13705,2003
2867,2011
30285,2002
30793,2010
7296,2007
60848,2003
91200,2008
70156,2007
64683,2007
22596,1997
57055,2003
4440,1997
88017,2009
1616,2000
4795,2006
48322,2002
33103,1995
50066,2005
31171,2002
51333,2008
57430,2002
46711,1992
15423,1995
7345,2007
7414,2009
13161,2002
29226,2009
18507,2002
45987,2009
6829,2003
29262,2007
56335,2001
31120,2001
48569,1994
54242,2006
87661,2005
51445,2005
4575,1999
92378,2002
1567,2009
84954,2005
52347,2012
43690,2006
3420,1996
18376,1992
47817,2007
67730,2000
74151,2003
40975,2001
67847,2001
82159,1995
59000,2006
70653,2000
47284,2004
3350,1998
21830,1995
18597,2009
77053,2005
90372,2004
12724,1999
49281,2001
64850,2004
62268,2005
85799,2010
96151,2003
68416,2001
44850,2008
21510,1997
16665,2001
44706,2003
22549,2005
87394,2011
52184,2005
82664,2006
85707,2010
71244,2009
19619,1992
49939,2003
1322,1999
55071,2005
15476,1985
27078,2006
88191,2008
49679,2006
70492,2003
28772,2005
87056,1990
92359,2002
96404,2001
91904,2005
89549,2006
91410,1999
22681,2010
51235,2000
24707,1997
50476,1992
13799,2005
89582,2004
69,1994
4546,1992
70130,2003
46034,2009
61581,2007
46465,2010
70735,2005
1018,2008
2230,2007
26216,1989
39112,2005
74032,2001
21837,1992
74073,2011
19604,2000
19111,2004
86342,1996
24031,2005
37959,2003
92076,1993
68100,2004
81762,2006
65024,2000
33360,2008
53366,2010
70728,1999
79100,1989
27367,1995
37427,1991
55369,1994
26697,1998
56219,2008
19814,2010
68556,2005
10947,2007
35461,2005
81987,1999
20720,2004
26792,2008
23651,1985
49906,2010
55091,2000
77439,2006
87799,2006
76856,2007
32327,1990
43557,1990
75483,1999
95503,2007
45384,1998
10590,2005
90449,1998
465,2013
16425,1994
60730,1997
45369,2008
45854,2008
63751,1999
90383,1998
57717,2005
15060,1993
37512,1988
49736,1998
70428,2007
77582,2008
70927,2000
79544,1998
1131,1999
74842,1999
33602,2000
14687,2003
84086,2009
11131,2007
7889,2009
76277,2006
52102,1998
41861,2000
8398,2003
12981,2003
23487,2009
24835,2001
1780,2006
72650,2005
42343,1994
39366,1997
71619,2002
13328,1999
86029,1995
79056,2007
89026,1989
85832,2008
78913,2009
54156,2013
68300,2006
65482,2010
77336,1993
88785,2011
6978,2008
22346,2009
34750,2007
86092,2004
22547,2007
4958,1996
66025,1996
29134,2008
57782,2008
35768,1993
77485,1999
51610,1987
14993,2008
24274,2009
31062,2008
69787,1992
90236,2008
22183,2000
65810,2009
50899,2009
43219,2011
91346,1997
68704,1990
94884,1996
34990,2008
85367,2008
68915,2008
38355,1996
29166,2009
43721,2003
29480,2000
2810,2000
2643,2008
6127,2009
71861,2006
42014,2009
58373,1986
2011,2008
51892,2007
13549,2006
71811,2000
72852,2009
74593,2008
58399,1992
19882,2007
74796,2008
64267,2008
94411,2005
49426,2001
46603,1993
72313,1999
28446,1996
14465,1995
10936,2002
53109,2007
73719,2000
44466,2002
24057,1996
53397,2004
75134,2006
37573,2009
42663,1999
25606,2007
92841,2000
8086,1995
42625,2006
12883,1987
26989,2002
19306,2010
5107,1990
57469,2007
148,1993
43502,2005
81812,2007
86760,2006
94361,1999
79756,2005
95555,1992
58586,2009
35369,2009
52344,2007
14915,1995
16735,2005
51383,2003
68108,1998
73361,1995
95851,2001
54535,2008
45887,2000
40507,2006
75830,1994
15867,2008
34742,1984
45668,1982
72845,1990
57253,2008
84446,2008
15471,1987
74914,2001
75614,2007
93501,2006
47006,1998
40086,2000
7190,1995
77895,1989
67693,2006
38848,1998
56036,2006
70779,2010
62367,1993
88793,2002
26051,2010
44177,2005
70354,2003
81029,2004
94839,2009
9101,2007
51326,2007
34451,1999
1705,2002
8731,2000
56419,2003
22249,2001
82627,2003
83803,2007
22293,2007
16905,1991
88897,1992
7693,1989
37782,1997
84450,2009
56384,2009
82895,1998
1627,1989
46637,2004
42170,2010
38215,2009
1723,2008
34720,2008
50581,2002
62439,2006
7137,2009
74357,1999
8817,1993
20671,1998
82102,2002
18176,2007
36212,2005
44641,2001
3641,1999
74578,2006
14868,2009
20710,2006
31696,2000
78213,1993
20885,1995
73681,1998
82031,2000
69351,2003
42167,2008
18117,2009
83242,2006
79734,2002
14644,1992
90210,2006
36302,2009
29662,1999
44083,1999
57515,1989
39843,1986
84188,2001
80108,2006
96255,2009
9046,2001
59719,2010
7472,2000
31189,1997
91295,1989
26000,1989
35771,1995
82250,2007
11083,1996
87242,2010
9931,2007
29392,2002
81327,2010
46134,1986
55610,1999
13559,2004
70312,1997
2825,2000
71877,2005
24420,1999
6460,2005
27404,1997
33162,2006
47180,2004
95542,2006
82261,2009
49666,1998
57796,2006
88039,2009
939,1999
85000,2001
1755,2008
59591,2003
31243,1993
74823,1997
38032,2003
22888,1997
53514,2002
71072,2007
69512,1989
85433,2001
43170,2011
8972,2003
21915,1991
53258,1998
2763,2009
34845,1993
14850,1993
67760,2001
35639,2002
62895,1994
60009,2001
65661,2013
1075,2010
54413,1987
27947,2013
93263,2006
43547,1988
82864,2007
19044,2009
41266,2007
81261,2006
69734,2007
8584,2007
91526,2008
28881,2004
80082,1998
26620,2008
14634,2002
84888,2008
39407,1996
71660,2011
59405,2011
13234,1996
38913,1997
83483,1991
29936,2008
85764,2005
90275,1999
5640,1997
20311,1980
36984,1983
48751,2009
87563,2004
56667,1998
91447,2010
56669,2002
77653,2005
62095,2010
49269,1993
11418,1997
31463,2007
45065,1995
59155,1997
33768,2003
41231,1997
6553,1999
83284,1992
11626,2009
36927,1987
71869,2011
81700,2007
91759,2001
2214,2002
2953,2003
83419,2009
80341,2008
4139,2008
76068,1990
69292,2003
31483,2008
63111,2007
74366,1993
14918,1993
794,2002
2925,2011
16290,1990
87918,2007
26004,1986
77077,2006
30826,1998
19005,2009
25316,2009
42539,1998
67911,2004
26691,1994
38078,2002
14755,2009
34233,2008
23899,1995
44407,1991
8152,2010
57635,2010
39271,1999
73337,2009
50367,1999
74559,2002
36842,2001
12872,2002
35577,2000
11748,2006
33781,2002
63428,1992
57005,2010
28089,2002
69005,1980
83258,2007
86068,2008
33314,1987
1524,2010
28009,2000
3881,2007
18973,2008
65439,2006
6583,2007
38862,2010
81711,2006
29433,2000
64894,2008
3082,2007
40029,2008
59251,1996
37369,2007
61266,1999
33870,2007
12969,1996
17156,1996
7886,2006
7543,2007
65365,1985
93431,1998
77215,1999
42675,2001
29038,2000
96230,2005
55817,2002
28353,1990
23829,2009
4771,2000
24216,1992
41379,2001
71123,2006
39591,2014
1813,2000
54756,2004
16395,1998
8852,2008
18402,2008
29358,1995
91332,1995
10610,2010
69997,2009
27537,2009
55955,2004
15866,2000
77291,2003
78356,2007
41468,1997
18951,2009
77674,2003
70336,2008
69207,2007
77148,2005
32214,2003
54220,2009
71066,2004
69666,2009
13191,2010
9528,2010
54544,2007
42985,2011
2406,1997
32105,2002
24656,2007
87739,2007
43736,2009
74123,2005
57957,1990
88537,2001
86446,2009
95726,2002
19894,2005
81842,2003
18835,1997
68071,2004
21948,2004
54354,2000
4764,2006
16392,1987
30140,2006
36950,2009
84884,2007
70496,2004
14983,1991
85054,2000
55415,1994
21008,1997
18664,2007
60952,2002
79764,2002
33028,2009
41533,2007
94394,1999
22943,2008
78548,2004
25598,2006
3209,2000
87373,2009
51897,2009
53772,2008
40544,2008
52773,2008
35277,1992
54529,2004
69854,2007
34111,2002
96335,2004
12910,2002
54232,1997
73755,1988
89125,2011
24995,1991
9369,1998
26607,2003
55885,2000
17918,2005
21714,2007
28550,1997
52357,1998
73191,2007
69479,2001
33635,2007
7505,2007
63315,2010
51144,1966
50274,2011
73220,2010
2779,2003
75604,2005
84941,1999
53952,2008
55913,1997
76405,1998
1153,2009
75853,2008
94305,2010
76364,2001
85564,2007
44112,2003
87713,2010
27394,1995
7370,2009
5595,2000
75318,2008
62148,2005
39401,2006
48674,1997
48602,2003
2081,1995
89967,2006
6474,2001
33882,2000
28560,1997
75740,2009
48206,2003
67414,1974
76137,2000
92971,2009
50371,1997
49555,2001
74145,2012
87159,1991
41179,2006
69937,2013
11699,2001
91282,1987
66908,2010
37202,1996
54484,1992
40755,2006
29314,2007
83608,2008
64463,2001
1408,1998
94172,2006
51524,1998
37622,2003
20053,2005
73116,1974
46640,2003
26465,2004
48933,1997
24592,2004
54297,2006
15763,1990
54204,2007
43840,2001
19339,2002
23019,1996
50323,2008
5825,2009
35817,2006
